#Sample	Metric	Value
10925.P22O17F.0615B	Weighted NSTI	0.14239287410932436
10925.K17W18.0815A	Weighted NSTI	0.1832094785695139
10925.R72Y56F.0615A	Weighted NSTI	0.19590184113912623
10684.weampp06C06	Weighted NSTI	0.0367478330799779
10684.weampp05A05	Weighted NSTI	0.03554043763737678
10684.weampp03E03	Weighted NSTI	0.10252778034808117
10684.weampp02E05	Weighted NSTI	0.03759201539724705
10684.weampp08D11	Weighted NSTI	0.019666078795036904
10684.weampp04D12	Weighted NSTI	0.08314235159559448
10684.weampp07F11	Weighted NSTI	0.20462195007587242
10684.weampp01H11	Weighted NSTI	0.03889959460350035
10684.weampp08C09	Weighted NSTI	0.01983653527165749
10684.weampp08H08	Weighted NSTI	0.0395312159270369
10684.weampp01C10	Weighted NSTI	0.009414784091684288
10684.weampp01D08	Weighted NSTI	0.04436699305134286
10684.weampp01F01	Weighted NSTI	0.01257838373423125
10684.weampp02D02	Weighted NSTI	0.022957378304516066
10684.weampp03D04	Weighted NSTI	0.04397693616374341
10684.weampp06B01	Weighted NSTI	0.09129678474672295
10684.weampp06H07	Weighted NSTI	0.036510178948989024
10684.weampp07H01	Weighted NSTI	0.03554426468587546
10684.weampp07H06	Weighted NSTI	0.010065087771314393
10684.weampp03D03	Weighted NSTI	0.004845475644222776
10684.weampp01F06	Weighted NSTI	0.26387161078691646
10684.weampp04E12	Weighted NSTI	0.04968806181527043
10684.weampp08B09	Weighted NSTI	0.010882250873787882
10684.weampp03A12	Weighted NSTI	0.02875007286295077
10684.weampp08A07	Weighted NSTI	0.046098086760767785
10684.weampp06F10	Weighted NSTI	0.04008349212749031
10684.weampp01E08	Weighted NSTI	0.03811293829907307
10684.weampp01G01	Weighted NSTI	0.01823920806698185
10684.weampp02E02	Weighted NSTI	0.022399211162553778
10684.weampp03E04	Weighted NSTI	0.061590209823139536
10684.weampp04A04	Weighted NSTI	0.03621242989195827
10684.weampp05A02	Weighted NSTI	0.0347143972399066
10684.weampp07C09	Weighted NSTI	0.0163142624973456
10684.weampp06A06	Weighted NSTI	0.05137190521073467
10684.weampp05C05	Weighted NSTI	0.023388556902843242
10684.weampp04C03	Weighted NSTI	0.039803121424961015
10684.weampp08F11	Weighted NSTI	0.03835503468059079
10684.weampp02G05	Weighted NSTI	0.045153819636992235
10684.weampp01E06	Weighted NSTI	0.035853153043147734
10684.weampp02H12	Weighted NSTI	0.03334404089558766
10684.weampp08A09	Weighted NSTI	0.014039977447615737
10684.weampp03B12	Weighted NSTI	0.03075492714631286
10684.weampp08B07	Weighted NSTI	0.009362159367989018
10684.weampp01A10	Weighted NSTI	0.008503067341823689
10684.weampp01D01	Weighted NSTI	0.05892884013822697
10684.weampp01F08	Weighted NSTI	0.022628387556652547
10684.weampp02F02	Weighted NSTI	0.06229748744340017
10684.weampp03F04	Weighted NSTI	0.008968134904040364
10684.weampp04H02	Weighted NSTI	0.01044531697592989
10684.weampp04B04	Weighted NSTI	0.03792904510771111
10684.weampp05H04	Weighted NSTI	0.05315341993566358
10684.weampp05B02	Weighted NSTI	0.05159335666148819
10684.weampp06B08	Weighted NSTI	0.02031613305669279
10684.weampp07B09	Weighted NSTI	0.059904730068393135
10684.weampp05B05	Weighted NSTI	0.06420054177847477
10684.weampp04H05	Weighted NSTI	0.06544333928986121
10684.weampp02F05	Weighted NSTI	0.06274969725287602
10684.weampp04G12	Weighted NSTI	0.058711588016871555
10684.weampp08H06	Weighted NSTI	0.039414301671133745
10684.weampp03C12	Weighted NSTI	0.09495860504395078
10684.weampp08C07	Weighted NSTI	0.0447873299656163
10684.weampp01E01	Weighted NSTI	0.03863903413422685
10684.weampp01G08	Weighted NSTI	0.052492695993715636
10684.weampp02G02	Weighted NSTI	0.20484089647340975
10684.weampp03G04	Weighted NSTI	0.023824983752794557
10684.weampp05C02	Weighted NSTI	0.0502825305843786
10684.weampp06C08	Weighted NSTI	0.034721105082545
10684.weampp06A01	Weighted NSTI	0.025852106754191678
10684.weampp06G06	Weighted NSTI	0.05201376343973447
10684.weampp07E09	Weighted NSTI	0.0270385133930154
10684.weampp04E03	Weighted NSTI	0.01507790523818367
10684.weampp05E05	Weighted NSTI	0.02428201301363569
10684.weampp02A05	Weighted NSTI	0.03438714248727209
10684.weampp06H11	Weighted NSTI	0.0335370908983648
10684.weampp03D12	Weighted NSTI	0.02464246645823431
10684.weampp08G09	Weighted NSTI	0.05513398307814871
10684.weampp08D07	Weighted NSTI	0.01195754052679604
10684.weampp01G10	Weighted NSTI	0.030836690218648315
10684.weampp06C10	Weighted NSTI	0.052815714104237174
10684.weampp01B01	Weighted NSTI	0.02362409634874738
10684.weampp01H07	Weighted NSTI	0.04766179901520567
10684.weampp04D04	Weighted NSTI	0.015321368170349235
10684.weampp06F01	Weighted NSTI	0.035841218343430056
10684.weampp07D09	Weighted NSTI	0.038227811533607846
10684.weampp05D05	Weighted NSTI	0.046194469392455965
10684.weampp01B06	Weighted NSTI	0.06320772190221337
10684.weampp04A12	Weighted NSTI	0.041227689548234504
10684.weampp07C11	Weighted NSTI	0.051767257821413996
10684.weampp03E12	Weighted NSTI	0.043191907253520144
10684.weampp08F09	Weighted NSTI	0.07487192570420159
10684.weampp01F10	Weighted NSTI	0.010540308621154886
10684.weampp07H10	Weighted NSTI	0.028551914596522572
10684.weampp01C01	Weighted NSTI	0.06188730651901552
10684.weampp03A04	Weighted NSTI	0.010999933811151354
10684.weampp02A02	Weighted NSTI	0.13575682590450386
10684.weampp05E02	Weighted NSTI	0.06529875853905724
10684.weampp06E06	Weighted NSTI	0.04110546393462456
10684.weampp07G09	Weighted NSTI	0.041441790023698584
10684.weampp08B11	Weighted NSTI	0.028744577523951965
10684.weampp03C03	Weighted NSTI	0.010000452348265661
10684.weampp04B12	Weighted NSTI	0.05644214516032123
10684.weampp08E09	Weighted NSTI	0.01399794219755612
10684.weampp08F07	Weighted NSTI	0.04716560536942028
10684.weampp01E10	Weighted NSTI	0.016316729727976508
10684.weampp01B08	Weighted NSTI	0.055053230906220135
10684.weampp03H02	Weighted NSTI	0.009013029780926652
10684.weampp05F02	Weighted NSTI	0.17590523343918282
10684.weampp04F04	Weighted NSTI	0.034669754906811796
10684.weampp06D01	Weighted NSTI	0.036069645336839776
10684.weampp06F08	Weighted NSTI	0.009557469033779641
10684.weampp06D06	Weighted NSTI	0.16555134095685844
10684.weampp07F09	Weighted NSTI	0.07789587160595177
10684.weampp04F03	Weighted NSTI	0.04737263180914874
10684.weampp02B05	Weighted NSTI	0.05404497387659962
10684.weampp02H03	Weighted NSTI	0.047924345993959186
10684.weampp03B03	Weighted NSTI	0.06966119182557903
10684.weampp03H05	Weighted NSTI	0.01074480526099466
10684.weampp01H09	Weighted NSTI	0.022331465117258153
10684.weampp07A11	Weighted NSTI	0.02252471389375065
10684.weampp08D09	Weighted NSTI	0.01892291905369458
10684.weampp08G07	Weighted NSTI	0.012386519333692362
10684.weampp01C08	Weighted NSTI	0.04090431296053836
10684.weampp01A01	Weighted NSTI	0.04670245075936485
10684.weampp05G02	Weighted NSTI	0.07457928925176326
10684.weampp04G04	Weighted NSTI	0.005100822504773881
10684.weampp04C05	Weighted NSTI	0.04925569951092429
10684.weampp05C03	Weighted NSTI	0.09022584911928751
10684.weampp01G09	Weighted NSTI	0.03476211082658443
10684.weampp02G03	Weighted NSTI	0.019950445469924506
10684.weampp03G05	Weighted NSTI	0.013493893626999293
10684.weampp06D11	Weighted NSTI	0.020331389393884902
10684.weampp05F12	Weighted NSTI	0.014036175098288101
10684.weampp03H12	Weighted NSTI	0.007622304478767281
10684.weampp02B12	Weighted NSTI	0.22159186084548843
10684.weampp08C06	Weighted NSTI	0.21987338872216844
10684.weampp08H07	Weighted NSTI	0.016075717932707116
10684.weampp02F04	Weighted NSTI	0.06281968400015865
10684.weampp08G10	Weighted NSTI	0.04907210676300102
10684.weampp01D07	Weighted NSTI	0.050714517134751336
10684.weampp06H08	Weighted NSTI	0.17190238325045223
10684.weampp05B04	Weighted NSTI	0.022873753705997524
10684.weampp05H02	Weighted NSTI	0.06183268485302541
10684.weampp04B02	Weighted NSTI	0.024706165699896344
10684.weampp04H03	Weighted NSTI	0.03577441098738096
10684.weampp04B05	Weighted NSTI	0.041672823407976144
10684.weampp05H05	Weighted NSTI	0.032375592115137186
10684.weampp06B09	Weighted NSTI	0.09445960194872996
10684.weampp02F03	Weighted NSTI	0.025580166849682777
10684.weampp03F05	Weighted NSTI	0.060455671094722455
10684.weampp06E11	Weighted NSTI	0.009053337021457778
10684.weampp05G12	Weighted NSTI	0.04213772432697914
10684.weampp02C12	Weighted NSTI	0.023743736747659925
10684.weampp01A11	Weighted NSTI	0.0211592701092367
10684.weampp08C01	Weighted NSTI	0.10942619242167102
10684.weampp07D10	Weighted NSTI	0.027833602280907283
10684.weampp08F10	Weighted NSTI	0.06343776765313036
10684.weampp01E07	Weighted NSTI	0.02723000138092574
10684.weampp07A01	Weighted NSTI	0.027216765397055642
10684.weampp07C08	Weighted NSTI	0.05629703483297385
10684.weampp05C04	Weighted NSTI	0.012429446147569821
10684.weampp04C02	Weighted NSTI	0.06674577413346423
10684.weampp04A05	Weighted NSTI	0.0441490004710265
10684.weampp05A03	Weighted NSTI	0.04877116045600909
10684.weampp06A09	Weighted NSTI	0.025650276035880874
10684.weampp01E09	Weighted NSTI	0.07512990469040642
10684.weampp02E03	Weighted NSTI	0.07841658126072648
10684.weampp06F11	Weighted NSTI	0.007539297974927676
10684.weampp05D12	Weighted NSTI	0.03644410310773103
10684.weampp01B11	Weighted NSTI	0.10476404109310308
10684.weampp08B08	Weighted NSTI	0.01670834027177916
10684.weampp03D02	Weighted NSTI	0.023872399298289156
10684.weampp01F07	Weighted NSTI	0.026558919177860192
10684.weampp06H01	Weighted NSTI	0.09178833662360238
10684.weampp06H06	Weighted NSTI	0.0610973231886431
10684.weampp07B06	Weighted NSTI	0.10337808509527639
10684.weampp02D03	Weighted NSTI	0.06471150138807388
10684.weampp05E12	Weighted NSTI	0.036612532752087076
10684.weampp02A12	Weighted NSTI	0.14363345181753617
10684.weampp08H09	Weighted NSTI	0.05448600263538926
10684.weampp01C11	Weighted NSTI	0.042344454480819554
10684.weampp01H10	Weighted NSTI	0.04368232497144204
10684.weampp08A01	Weighted NSTI	0.03897889752919696
10684.weampp07F10	Weighted NSTI	0.015131107209617212
10684.weampp03E02	Weighted NSTI	0.04895831542201224
10684.weampp01G07	Weighted NSTI	0.05961667518642781
10684.weampp07A08	Weighted NSTI	0.01921318177230472
10684.weampp06C07	Weighted NSTI	0.09124297817383231
10684.weampp04A02	Weighted NSTI	0.04432260808286733
10684.weampp05G03	Weighted NSTI	0.0570391723203447
10684.weampp07E06	Weighted NSTI	0.023922416507210855
10684.weampp06G09	Weighted NSTI	0.05244533204409101
10684.weampp04H12	Weighted NSTI	0.010877304984486793
10684.weampp05B12	Weighted NSTI	0.07129553419241527
10684.weampp08G06	Weighted NSTI	0.042731024797957734
10684.weampp01D11	Weighted NSTI	0.053015553098622936
10684.weampp08D08	Weighted NSTI	0.012834302144668623
10684.weampp08C10	Weighted NSTI	0.02726440874182651
10684.weampp02B04	Weighted NSTI	0.050556646908359835
10684.weampp02H02	Weighted NSTI	0.03302517865607498
10684.weampp03B02	Weighted NSTI	0.005052585524784735
10684.weampp03H04	Weighted NSTI	0.09684060902405937
10684.weampp01H08	Weighted NSTI	0.011258888034221195
10684.weampp06D07	Weighted NSTI	0.06499824743724629
10684.weampp07F08	Weighted NSTI	0.0643201061150901
10684.weampp04F02	Weighted NSTI	0.08226615620677283
10684.weampp05F04	Weighted NSTI	0.07919995217920539
10684.weampp04F05	Weighted NSTI	0.09317594265590509
10684.weampp07D06	Weighted NSTI	0.0890381820318134
10684.weampp01B09	Weighted NSTI	0.00901721132249967
10684.weampp02B03	Weighted NSTI	0.06102093996325489
10684.weampp06A11	Weighted NSTI	0.07725327999596451
10684.weampp05C12	Weighted NSTI	0.06658730285770632
10684.weampp08F06	Weighted NSTI	0.01198884856566801
10684.weampp08G01	Weighted NSTI	0.03477662419013171
10684.weampp08E08	Weighted NSTI	0.06344725986463673
10684.weampp03C02	Weighted NSTI	0.020913543325870827
10684.weampp01A07	Weighted NSTI	0.060985035335438836
10684.weampp06E07	Weighted NSTI	0.01487488677068335
10684.weampp07G08	Weighted NSTI	0.05376044833133976
10684.weampp07E01	Weighted NSTI	0.028684184663797213
10684.weampp05G04	Weighted NSTI	0.07900967267426884
10684.weampp07G06	Weighted NSTI	0.08737210816501316
10684.weampp06E09	Weighted NSTI	0.04552481722876217
10684.weampp01A09	Weighted NSTI	0.031503073861808055
10684.weampp02A03	Weighted NSTI	0.060979357164054816
10684.weampp08E06	Weighted NSTI	0.16802168406744183
10684.weampp07C10	Weighted NSTI	0.05578293305989678
10684.weampp08A10	Weighted NSTI	0.10770283299928539
10684.weampp01B07	Weighted NSTI	0.062406943512653336
10684.weampp06F07	Weighted NSTI	0.029493983547833186
10684.weampp07F01	Weighted NSTI	0.027310029710885256
10684.weampp07D08	Weighted NSTI	0.0662926947855224
10684.weampp04D02	Weighted NSTI	0.06864499386464298
10684.weampp05D03	Weighted NSTI	0.12953390803400103
10684.weampp04D05	Weighted NSTI	0.03649109901054409
10684.weampp07F06	Weighted NSTI	0.0710663244147552
10684.weampp01H06	Weighted NSTI	0.06130400289893867
10684.weampp06C11	Weighted NSTI	0.07282307663256472
10684.weampp05A12	Weighted NSTI	0.02256138332782593
10684.weampp08G08	Weighted NSTI	0.02599110211770483
10684.weampp08E01	Weighted NSTI	0.05761161611175827
10684.weampp02A04	Weighted NSTI	0.03999402735108235
10684.weampp03A02	Weighted NSTI	0.03549213831713298
10684.weampp01C07	Weighted NSTI	0.0279331870302458
10684.weampp06G07	Weighted NSTI	0.04017997977429918
10684.weampp07G01	Weighted NSTI	0.056061843790817516
10684.weampp03C06	Weighted NSTI	0.056336699512606635
10684.weampp08H12	Weighted NSTI	0.05754990259728903
10684.weampp05E09	Weighted NSTI	0.06469321708526639
10684.weampp04G06	Weighted NSTI	0.052881951061643534
10684.weampp02F11	Weighted NSTI	0.020375113088503986
10684.weampp08G05	Weighted NSTI	0.022560478835810752
10684.weampp01D12	Weighted NSTI	0.01148343538583642
10684.weampp04H11	Weighted NSTI	0.0234365931874385
10684.weampp05B11	Weighted NSTI	0.04616608503042667
10684.weampp04C10	Weighted NSTI	0.045903117691880185
10684.weampp03G10	Weighted NSTI	0.04115621370351323
10684.weampp07D02	Weighted NSTI	0.036615839801480386
10684.weampp05F07	Weighted NSTI	0.21784098189192286
10684.weampp02B07	Weighted NSTI	0.026153947114294446
10684.weampp03B01	Weighted NSTI	0.014244546785126246
10684.weampp03B06	Weighted NSTI	0.037885268631806975
10684.weampp05D09	Weighted NSTI	0.14783538456646947
10684.weampp04F06	Weighted NSTI	0.027349985969591418
10684.weampp06D03	Weighted NSTI	0.08170902051655315
10684.weampp08F05	Weighted NSTI	0.02390478515837894
10684.weampp02G11	Weighted NSTI	0.01211610819441788
10684.weampp01E12	Weighted NSTI	0.027742016176383263
10684.weampp06A12	Weighted NSTI	0.02894872661840399
10684.weampp05C11	Weighted NSTI	0.19447995029028364
10684.weampp04B10	Weighted NSTI	0.07645892019557772
10684.weampp08G02	Weighted NSTI	0.05542051017430851
10684.weampp06E04	Weighted NSTI	0.21325892169415206
10684.weampp07E02	Weighted NSTI	0.056915004772231985
10684.weampp04E08	Weighted NSTI	0.06160896655215643
10684.weampp05G07	Weighted NSTI	0.12950781300013836
10684.weampp02C07	Weighted NSTI	0.04594331734489804
10684.weampp03C01	Weighted NSTI	0.004749444994153099
10684.weampp01C03	Weighted NSTI	0.017141987803259748
10684.weampp03A06	Weighted NSTI	0.02108216532739297
10684.weampp02C09	Weighted NSTI	0.03710199386076618
10684.weampp04E06	Weighted NSTI	0.04486085108148351
10684.weampp06G03	Weighted NSTI	0.027436348656373302
10684.weampp08E05	Weighted NSTI	0.08912289704924481
10684.weampp02D11	Weighted NSTI	0.04378216941615988
10684.weampp01F12	Weighted NSTI	0.01101499534831644
10684.weampp03E10	Weighted NSTI	0.008917949411756498
10684.weampp06F04	Weighted NSTI	0.05108405685792888
10684.weampp04D01	Weighted NSTI	0.016422571857011486
10684.weampp04F08	Weighted NSTI	0.060114409104172754
10684.weampp05D07	Weighted NSTI	0.0542256078184111
10684.weampp03B08	Weighted NSTI	0.06682369341335112
10684.weampp01H02	Weighted NSTI	0.012566008422438178
10684.weampp01H05	Weighted NSTI	0.02481826728397336
10684.weampp02B09	Weighted NSTI	0.04833968538605238
10684.weampp05F09	Weighted NSTI	0.023173316293245306
10684.weampp04D06	Weighted NSTI	0.04229083955858896
10684.weampp07F05	Weighted NSTI	0.06492933889004725
10684.weampp06F03	Weighted NSTI	0.08530198663257098
10684.weampp02E11	Weighted NSTI	0.1087104645214578
10684.weampp08D05	Weighted NSTI	0.010490216403325715
10684.weampp01G12	Weighted NSTI	0.05976845937429666
10684.weampp05A11	Weighted NSTI	0.06044644206746445
10684.weampp08E02	Weighted NSTI	0.08525474532156896
10684.weampp07G02	Weighted NSTI	0.04118293502547145
10684.weampp04G08	Weighted NSTI	0.086241483503827
10684.weampp05E07	Weighted NSTI	0.1546456779311469
10684.weampp03C08	Weighted NSTI	0.00812
10684.weampp03A01	Weighted NSTI	0.02131708071808063
10684.weampp02E09	Weighted NSTI	0.061624445586100425
10684.weampp04C06	Weighted NSTI	0.04610496133936641
10684.weampp06A03	Weighted NSTI	0.03363469996425134
10684.weampp07A05	Weighted NSTI	0.009640116333307592
10684.weampp08C05	Weighted NSTI	0.021625333949098147
10684.weampp02B11	Weighted NSTI	0.016461810214187814
10684.weampp06D12	Weighted NSTI	0.06027063550440637
10684.weampp04G10	Weighted NSTI	0.04553735318490828
10684.weampp08H04	Weighted NSTI	0.02125626518778214
10684.weampp08B02	Weighted NSTI	0.02219806949154938
10684.weampp05B07	Weighted NSTI	0.061551344939947156
10684.weampp05H01	Weighted NSTI	0.033911867056670666
10684.weampp04B01	Weighted NSTI	0.03182543505755336
10684.weampp04H07	Weighted NSTI	0.061118083633997754
10684.weampp03D08	Weighted NSTI	0.05078856990397082
10684.weampp03F01	Weighted NSTI	0.05521599088333316
10684.weampp01D03	Weighted NSTI	0.029981336569642233
10684.weampp04B06	Weighted NSTI	0.06143959376422395
10684.weampp05H06	Weighted NSTI	0.07116616220703031
10684.weampp02C11	Weighted NSTI	0.06471794604411564
10684.weampp08B05	Weighted NSTI	0.03319474255251015
10684.weampp08H03	Weighted NSTI	0.06488165070033867
10684.weampp01A12	Weighted NSTI	0.010526938248636698
10684.weampp02H10	Weighted NSTI	0.06720770367370202
10684.weampp03B10	Weighted NSTI	0.09604279477388787
10684.weampp07A02	Weighted NSTI	0.06128296560666734
10684.weampp06A04	Weighted NSTI	0.020068168502930337
10684.weampp04A08	Weighted NSTI	0.05318385997855277
10684.weampp03E08	Weighted NSTI	0.016479336147927955
10684.weampp03E06	Weighted NSTI	0.050767038504816744
10684.weampp04A06	Weighted NSTI	0.05340591572289913
10684.weampp05C09	Weighted NSTI	0.05798785854692412
10684.weampp06C03	Weighted NSTI	0.048864096416810686
10684.weampp07C05	Weighted NSTI	0.05612246595530222
10684.weampp08A05	Weighted NSTI	0.041583361581988415
10684.weampp01B12	Weighted NSTI	0.026767786376738947
10684.weampp06F12	Weighted NSTI	0.024401012616325185
10684.weampp05D11	Weighted NSTI	0.06317019113965658
10684.weampp04E10	Weighted NSTI	0.08862027700220623
10684.weampp03A10	Weighted NSTI	0.06679077702033831
10684.weampp07H04	Weighted NSTI	0.04639289085452136
10684.weampp06B04	Weighted NSTI	0.020935274882775155
10684.weampp03F08	Weighted NSTI	0.09612679910085173
10684.weampp02D07	Weighted NSTI	0.018586132246674405
10684.weampp04H09	Weighted NSTI	0.049344616839475795
10684.weampp05B09	Weighted NSTI	0.020046705418637966
10684.weampp06B03	Weighted NSTI	0.043020791429571915
10684.weampp06H05	Weighted NSTI	0.06437859402555758
10684.weampp01C12	Weighted NSTI	0.046048059479553906
10684.weampp06G12	Weighted NSTI	0.040451996884010806
10684.weampp04D10	Weighted NSTI	0.04297453559672163
10684.weampp08A02	Weighted NSTI	0.04107353157227077
10684.weampp06C04	Weighted NSTI	0.02253856719466528
10684.weampp05A07	Weighted NSTI	0.08110962844264116
10684.weampp04C08	Weighted NSTI	0.03581955953736848
10684.weampp04A01	Weighted NSTI	0.05065573762479103
10684.weampp03G08	Weighted NSTI	0.024035229806412834
10684.weampp02E07	Weighted NSTI	0.03857488010179114
10684.weampp03C09	Weighted NSTI	0.02829605112722717
10684.weampp01C05	Weighted NSTI	0.06558091922385663
10684.weampp08E03	Weighted NSTI	0.026276347943286305
10684.weampp07B12	Weighted NSTI	0.12664576563769095
10684.weampp05F08	Weighted NSTI	0.06229531290926552
10684.weampp05D01	Weighted NSTI	0.039939299598442196
10684.weampp04D07	Weighted NSTI	0.03747890432455411
10684.weampp07F04	Weighted NSTI	0.10260829677604369
10684.weampp03H08	Weighted NSTI	0.054959561606197624
10684.weampp02B08	Weighted NSTI	0.017724823894650618
10684.weampp02H09	Weighted NSTI	0.026965087218002285
10684.weampp01B05	Weighted NSTI	0.10534344599191695
10684.weampp06F05	Weighted NSTI	0.0681013470792732
10684.weampp07F03	Weighted NSTI	0.08156620480923375
10684.weampp04F09	Weighted NSTI	0.02533225305010219
10684.weampp03E11	Weighted NSTI	0.01477800715914176
10684.weampp08D03	Weighted NSTI	0.02016018802120606
10684.weampp04A11	Weighted NSTI	0.13520827633129
10684.weampp07C12	Weighted NSTI	0.03521019653741402
10684.weampp08E04	Weighted NSTI	0.04763182922205019
10684.weampp02D10	Weighted NSTI	0.08333280299396871
10684.weampp05G08	Weighted NSTI	0.040645039410659466
10684.weampp05E01	Weighted NSTI	0.06124695901478187
10684.weampp04E07	Weighted NSTI	0.027954658784251886
10684.weampp07G04	Weighted NSTI	0.04056934449243095
10684.weampp01C02	Weighted NSTI	0.034156704582360316
10684.weampp03A07	Weighted NSTI	0.025463708342595003
10684.weampp03A09	Weighted NSTI	0.037348347811381404
10684.weampp01A05	Weighted NSTI	0.03600839208045254
10684.weampp06E05	Weighted NSTI	0.06094780485537056
10684.weampp07E03	Weighted NSTI	0.012531355423881105
10684.weampp04E09	Weighted NSTI	0.04527471006449845
10684.weampp03F11	Weighted NSTI	0.055507275071283856
10684.weampp08G03	Weighted NSTI	2.6104739787508e-05
10684.weampp05H11	Weighted NSTI	0.0839668322847062
10684.weampp04B11	Weighted NSTI	0.040829618265624236
10684.weampp08F04	Weighted NSTI	0.038353093505898515
10684.weampp02G10	Weighted NSTI	0.004952456050565942
10684.weampp05F01	Weighted NSTI	0.06902855067765795
10684.weampp07D04	Weighted NSTI	0.04512494888542775
10684.weampp06D02	Weighted NSTI	0.025342279703674524
10684.weampp03H01	Weighted NSTI	0.00879006515901794
10684.weampp03B07	Weighted NSTI	0.012213533772389753
10684.weampp02H07	Weighted NSTI	0.02900722060824188
10684.weampp08C12	Weighted NSTI	0.03503393848104977
10684.weampp03H06	Weighted NSTI	0.012287006908284196
10684.weampp06D05	Weighted NSTI	0.08535030494245202
10684.weampp03G11	Weighted NSTI	0.050636052554975136
