SampleID	deblurred_seqs	pd_5k	shannon_5k	sample_type	preservative	sex	healthy	captive_wild	LIFE_STAGE	dataset	collector	country	Common_name	Species_name	date_collected	individual_ID	animal_ID	group_individual_ID	group_ID	Corrected_Species_name	flight_status	flight_type	query_name	ET.BodyMass.Value	ET.Diet.5Cat	ET.Diet.Fruit	ET.Diet.Inv	ET.Diet.Nect	ET.Diet.PlantO	ET.Diet.Scav	ET.Diet.Seed	ET.Diet.Vect	ET.Diet.Vend	ET.Diet.Vfish	ET.Diet.Vunk	Taxonomy_Class	Taxonomy_Family	Taxonomy_Genus	Taxonomy_Kingdom	Taxonomy_Order	Taxonomy_Phylum	Taxonomy_Species	Taxonomy_Subspecies	TimeTree_name	eltontraits_name	TimeTree_returned	LAV.ln_mass.estimate	LAV.ln_silen.estimate	LAV.ln_lilen.estimate	LAV.ln_stomas.estimate	LAV.ln_caelen.estimate	LAV.ln_sivol.estimate	LAV.ln_nsa.estimate	LAV.ln_mass.imputed	LAV.ln_silen.imputed	LAV.ln_lilen.imputed	LAV.ln_stomas.imputed	LAV.ln_caelen.imputed	LAV.ln_sivol.imputed	LAV.ln_nsa.imputed	pd_10k	shannon_10k	Winker Corrected Species name	migratory	Citation for migratory status	Migration Notes
11166.ATL.24442.starling	34555	10.26530758	4.230510065	fecal	none	unknown	unknown	captive		Atlanta	Zoo Atlanta	USA	Gold breasted starling	Cosmopsarus regius	10/7/15			atl.goldbreastedstarling.1	atl.goldbreastedstarling	Cosmopsarus regius	flighted	strong	Cosmopsarus regius	53.83	Invertebrate	20.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Aves	Sturnidae	Cosmopsarus	Metazoa	Passeriformes	Chordata	Cosmopsarus regius		Cosmopsarus regius		Cosmopsarus_regius	3.79343922287256	3.0927338443377996	1.2731768402227301	0.308329501859687	-0.4104754811424821	0.315800340179047	3.28311119321029	True	True	True	True	True	True	True	11.28938271	4.2844958669999995	Cosmopsarus regius	no	HBW Alive	
11166.ATL.25146.sloth	137230	33.89308347	5.609410795	fecal	none	Unknown	unknown	captive		Atlanta	Zoo Atlanta	USA	Hoffmanns two toed sloth	Choloepus hoffmanni	10/7/15			atl.sloth.2	atl.sloth	Choloepus hoffmanni	flightless	flightless	Choloepus hoffmanni	4750.01		30.0	0.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	Mammalia	Megalonychidae	Choloepus	Metazoa	Pilosa	Chordata	Choloepus hoffmanni		Choloepus hoffmanni		Choloepus_hoffmanni	8.19606308045773	5.66420004736439	2.42769657654988	3.8140186217444803	2.9474871129578	4.772285955859481	6.629882497976731	True	True	True	True	True	True	True	40.41465116	5.706733278				
11166.ATL.24487.vulture	74226	30.84578956	3.3568133639999997	fecal	none	unknown	unknown	captive		Atlanta	Zoo Atlanta	USA	Hooded vulture	Necrosyrtes monachus	10/6/15		14B050 or 13B066	atl.hoodedvulture.1	atl.hoodedvulture	Necrosyrtes monachus	flighted	strong	Necrosyrtes monachus	2043.0	VertFishScav	0.0	20.0	0.0	0.0	80.0	0.0	0.0	0.0	0.0	0.0	Aves	Accipitridae	Necrosyrtes	Metazoa	Falconiformes	Chordata	Necrosyrtes monachus		Necrosyrtes monachus		Necrosyrtes_monachus	8.43455374078891	5.53915106566555	1.97029697988887	1.4914313997125	0.299789849684281	4.2081826527798505	2.7242953555559097	True	True	True	True	True	True	True	42.70361339	3.406477966	Necrosyrtes monachus	no	HBW Alive	
11166.ATL.24467.tortoise	107742	37.33429824	5.870063547000001	fecal	none	unknown	unknown	captive		Atlanta	Zoo Atlanta	USA	Impressed tortoise	Manouria impressa	10/8/15			atl.impressedtortoise.1	atl.impressedtortoise	Manouria impressa	flightless	flightless	Manouria impressa													Chelonia	Testudinidae	Manouria	Metazoa	Testudines	Chordata	Manouria impressa		Manouria impressa		Manouria_impressa															48.71730119	5.897523557				
11166.ATL.24073.a.kori	52981	13.85025554	2.135038629	fecal	none	unknown	unknown	captive		Atlanta	Zoo Atlanta	USA	Kori bustard	Ardeotis kori	10/6/15		A80059 or A80060	atl.kori.1	atl.kori	Ardeotis kori	flighted	strong	Ardeotis kori	7994.16	Omnivore	20.0	20.0	0.0	20.0	0.0	20.0	10.0	10.0	0.0	0.0	Aves	Otididae	Ardeotis	Metazoa	Gruiformes	Chordata	Ardeotis kori		Ardeotis kori		Ardeotis_kori	8.99	4.69	2.64	4.66	3.87	4.52423082071207	6.045162149727019	False	False	False	False	False	True	True	15.73097095	2.162817332	Ardeotis kori	no	HBW Alive	
11166.ATL.24572.vulture	138895	5.360629339	2.295780337	fecal	none	unknown	unknown	captive		Atlanta	Zoo Atlanta	USA	Lappet faced vulture	Torgos tracheliotus	10/5/15		A80040 or B00075	atl.lappetfacedvulture.1	atl.lappetfacedvulture	Torgos tracheliotus	flighted	strong	Torgos tracheliotus	6969.0	VertFishScav	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	10.0	Aves	Accipitridae	Torgos	Metazoa	Falconiformes	Chordata	Torgos tracheliotos		Torgos tracheliotos		Torgos_tracheliotos	9.578801527653269	6.1259804615991795	2.29388351790121	2.07153231802726	0.6636694963042421	5.0926555841849	3.1177122333295397	True	True	True	True	True	True	True	7.068645401	2.323536641	Torgos tracheliotus	no	HBW Alive	
11166.ATL.24469.kookaburra	73661	84.41526643	8.257247807999999	fecal	none	unknown	unknown	captive		Atlanta	Zoo Atlanta	USA	Laughing kookaburra	Dacelo novaeguineae	10/7/15		13B018 or 13B019	atl.kookaburra.1	atl.kookaburra	Dacelo novaeguineae	flighted	strong	Dacelo novaeguineae	333.8	Invertebrate	0.0	70.0	0.0	0.0	0.0	0.0	20.0	0.0	10.0	0.0	Aves	Alcedinidae	Dacelo	Metazoa	Coraciiformes	Chordata	Dacelo novaeguineae		Dacelo novaeguineae		Dacelo_novaeguineae	5.73494391645883	3.8951296259178596	1.5137769516100401	2.18413078729036	1.3767510716799798	1.82897028673767	4.03818396154654	True	True	True	True	True	True	True	108.6348743	8.494891577999999	Dacelo novaeguineae	no	HBW Alive	
11166.ATL.24565.tortoise	98509	43.53314394	5.725487485	fecal	none	unknown	unknown	captive		Atlanta	Zoo Atlanta	USA	Leopard tortoise	Stigmochelys pardalis	10/7/15			atl.leopardtortoise.1	atl.leopardtortoise	Stigmochelys pardalis	flightless	flightless	Stigmochelys pardalis													Chelonia	Testudinidae	Stigmochelys	Metazoa	Testudines	Chordata	Stigmochelys pardalis		Stigmochelys pardalis		Stigmochelys_pardalis															55.22437283	5.794830922				
11166.ATL.25125.kudu	41697	54.55821259	7.017716123	fecal	none	M	unknown	captive		Atlanta	Zoo Atlanta	USA	lesser kudu	Tragelaphus imberbis	10/7/15		12M004 or 12M005	atl.lesserkudu.1	atl.lesserkudu	Tragelaphus imberbis	flightless	flightless	Tragelaphus imberbis	81575.55		0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	Mammalia	Bovidae	Tragelaphus	Metazoa	Cetartiodactyla	Chordata	Tragelaphus imberbis		Tragelaphus imberbis		Tragelaphus_imberbis	11.0134816364664	6.91715786164674	3.79771940438174	7.20637550391499	3.71499529239541	7.5998312183773695	8.67922744738293	True	True	True	True	True	True	True	68.06156147	7.181714422000001				
11166.ATL.24050.lion	84814	7.510897399	3.6184688439999997	fecal	none	M	unknown	captive		Atlanta	Zoo Atlanta	USA	Lion	Panthera leo krugeri	10/7/15			atl.lion.1	atl.lion	Panthera leo krugeri	flightless	flightless	Panthera leo krugeri	161499.06		0.0	0.0	0.0	0.0	10.0	0.0	0.0	90.0	0.0	0.0	Mammalia	Felidae	Panthera	Metazoa	Carnivora	Chordata	Panthera leo	Panthera leo krugeri	Panthera leo krugeri		Panthera_leo_krugeri															8.88877574	3.682983756				
11166.ATL.24461.cockatoo	44128	84.79502455	8.562837065	fecal	none	M	unknown	captive		Atlanta	Zoo Atlanta	USA	Major Mitchells cockatoo	Cacatua leadbeateri leadbeateri	10/7/15		A80050 or A80055	atl.cockatoo.1	atl.cockatoo	Cacatua leadbeateri leadbeateri	flighted	strong	Cacatua leadbeateri leadbeateri	396.83	PlantSeed	0.0	20.0	0.0	0.0	0.0	80.0	0.0	0.0	0.0	0.0	Aves	Cacatuidae	Cacatua	Metazoa	Psittaciformes	Chordata	Cacatua leadbeateri		Cacatua leadbeateri		Cacatua_leadbeateri	5.59535901310523	4.255518227946951	1.53983730820489	1.74879525840751	1.2641393296271999	1.3798469326985299	3.98433713810826	True	True	True	True	True	True	True	99.44191801	8.729196652	Cacatua leadbeateri leadbeateri	yes	HBW Alive	Nomadic.
11166.ATL.24564.meerkat	53189	19.30674097	4.614797353999999	fecal	none	unknown	unknown	captive		Atlanta	Zoo Atlanta	USA	Meerkat	Suricata suricatta	10/5/15			atl.meerkat.1	atl.meerkat	Suricata suricatta	flightless	flightless	Suricata suricatta	725.5		0.0	70.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	20.0	Mammalia	Herpestidae	Suricata	Metazoa	Carnivora	Chordata	Suricata suricatta		Suricata suricatta		Suricata_suricatta	6.1184814060176205	4.22896791988034	1.2838508981537802	1.5819264974553897	0.965175241601405	2.16721984772069	4.7442647466008605	True	True	True	True	True	True	True	21.35817194	4.6569427889999995				
11166.AZ.047.blizard.lizard	102047	13.25745645	4.625034597	fecal	none	unknown	unknown	captive		Atlanta	Zoo Atlanta	USA	Mexican beaded lizard	Heloderma horridum charlesbogerti	unknown			atl.beadedlizard.3	atl.beadedlizard	Heloderma horridum charlesbogerti	flightless	flightless	Heloderma horridum charlesbogerti													Lepidosauria	Helodermatidae	Heloderma	Metazoa	Squamata	Chordata	Heloderma horridum	Heloderma horridum charlesbogerti	Heloderma horridum charlesbogerti		Heloderma_horridum_charlesbogerti															13.45170044	4.612403544				
11166.ATL.24527.pheasant	44324	42.35809809	5.440286398	fecal	none	unknown	unknown	captive		Atlanta	Zoo Atlanta	USA	Palawan peacock pheasant	Polyplectron emphanum	10/6/15		A90016 or 17	atl.peacockpheasant.1	atl.peacockpheasant	Polyplectron napoleonis	flighted	strong	Polyplectron napoleonis	374.68	Omnivore	40.0	50.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	Aves	Phasianidae	Polyplectron	Metazoa	Galliformes	Chordata	Polyplectron napoleonis		Polyplectron napoleonis		Polyplectron_napoleonis	6.27371867084174	4.22995525861134	1.86801261582164	2.2749450652367402	3.3084367531340497	2.65444910561329	4.81300265201979	True	True	True	True	True	True	True	49.96691909	5.468036067000001	Polyplectron napoleonis	no	HBW Alive	
11166.ATL.25159.frog	72808	19.24992234	4.617752554	fecal	none	unknown	unknown	captive		Atlanta	Zoo Atlanta	USA	Panamanian golden frog	Atelopus varius zeteki	10/7/15			atl.goldenfrog.1	atl.goldenfrog	Atelopus varius zeteki	flightless	flightless	Atelopus varius zeteki													Amphibia	Bufonidae	Atelopus	Metazoa	Anura	Chordata	Atelopus varius		Atelopus varius		Atelopus_varius															23.01362296	4.704072267				
11166.ATL.24485.tortoise	100438	29.25655893	5.431775997000001	fecal	none	unknown	unknown	captive		Atlanta	Zoo Atlanta	USA	Pancake tortoise	Malacochersus tornieri	10/7/15			atl.pancaketortoise.1	atl.pancaketortoise	Malacochersus tornieri	flightless	flightless	Malacochersus tornieri													Chelonia	Testudinidae	Malacochersus	Metazoa	Testudines	Chordata	Malacochersus tornieri		Malacochersus tornieri		Malacochersus_tornieri															35.46564537	5.4312751				
11166.ATL.24537.pigeon	55467	35.24818996	4.550781871	fecal	none	unknown	unknown	captive		Atlanta	Zoo Atlanta	USA	Pied pigeon	Ducula bicolor	10/6/15		11B001 or A70042	atl.piedpigeon.1	atl.piedpigeon	Ducula bicolor	flighted	strong	Ducula bicolor	440.01	FruiNect	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Aves	Columbidae	Ducula	Metazoa	Columbiformes	Chordata	Ducula bicolor		Ducula bicolor		Ducula_bicolor	6.054129544740221	4.29262816130195	1.20239969291119	0.448198072353091	1.17226311161302	2.6413896781304	4.8892611087426605	True	True	True	True	True	True	True	47.61905339	4.585043486	Ducula bicolor	no	HBW Alive	
11166.ATL.24475.tortoise	16059	17.62807414	3.938490903	fecal	none	unknown	unknown	captive		Atlanta	Zoo Atlanta	USA	Ploughshare tortoise	Astrochelys yniphora	10/7/15			atl.ploughshare.1	atl.ploughshare	Astrochelys yniphora	flightless	flightless	Astrochelys yniphora													Chelonia	Testudinidae	Astrochelys	Metazoa	Testudines	Chordata	Astrochelys yniphora		Astrochelys yniphora		Astrochelys_yniphora															19.15582791	3.8928338489999996				
11166.ATL.24578.porcupine	85699	48.71019076	7.362687089	fecal	none	unknown	unknown	captive		Atlanta	Zoo Atlanta	USA	Prehensile tailed porcupine	Coendou prehensilis	10/6/15		15M003 or B01002	atl.porcupine.1	atl.porcupine	Coendou prehensilis	flightless	flightless	Coendou prehensilis	4399.97		30.0	0.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	Mammalia	Erethizontidae	Coendou	Metazoa	Rodentia	Chordata	Coendou prehensilis		Coendou prehensilis		Coendou_prehensilis	8.26538022732941	5.52766428243905	2.6796293631975097	4.47528959503277	3.9039458361395893	5.2080438444758705	6.8590828861762	True	True	True	True	True	True	True	54.49651311	7.383612875				
11166.ATL.24504.skink	135310	50.48149514	6.598460768	fecal	none	unknown	unknown	captive		Atlanta	Zoo Atlanta	USA	Prehensile tailed skink	Corucia zebrata	10/8/15		A05600 or 995600	atl.skink.1	atl.skink	Corucia zebrata	flightless	flightless	Corucia zebrata													Lepidosauria	Scincidae	Corucia	Metazoa	Squamata	Chordata	Corucia zebrata		Corucia zebrata		Corucia_zebrata															59.35483243	6.704359129				
11166.ATL.24522.birdofparadise	117988	2.995229563	2.90010796	fecal	none	unknown	unknown	captive		Atlanta	Zoo Atlanta	USA	Raggiana bird of paradise	Paradisaea raggiana	10/6/15		14B040 or 14B041	atl.birdofparadise.1	atl.birdofparadise	Paradisaea raggiana	flighted	strong	Paradisaea raggiana	212.59	FruiNect	60.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Aves	Paradisaeidae	Paradisaea	Metazoa	Passeriformes	Chordata	Paradisaea raggiana		Paradisaea raggiana		Paradisaea_raggiana	5.21646812858363	3.7664646937374	1.34370946606082	0.787350394674433	0.9321484064102041	1.9130482336328798	4.305946153138	True	True	True	True	True	True	True	3.2201380139999998	2.8780995760000003	Paradisaea raggiana	no	HBW Alive	
11166.ATL.24499.hornbill	116954	12.29914218	4.493486616	fecal	none	unknown	unknown	captive		Atlanta	Zoo Atlanta	USA	Red billed hornbill	Tockus erythrorhynchus	10/7/15		11B077 or 12B002	atl.redbilledhornbill.1	atl.redbilledhornbill	Tockus erythrorhynchus	flighted	strong	Tockus erythrorhynchus	138.56	Omnivore	10.0	40.0	0.0	0.0	0.0	0.0	30.0	20.0	0.0	0.0	Aves	Bucerotidae	Tockus	Metazoa	Bucerotiformes	Chordata	Tockus erythrorhynchus		Tockus erythrorhynchus		Tockus_erythrorhynchus	4.76831504542936	3.4747298527477097	1.31701413609861	1.42990557569877	0.650063496344311	1.3053459353961	3.77104824606712	True	True	True	True	True	True	True	17.88713686	4.523277427	Tockus erythrorhynchus	no	HBW Alive	May approach partial.
11166.ATL.24067.kangaroo	71414	67.21750369	7.662153213	fecal	none	unknown	unknown	captive		Atlanta	Zoo Atlanta	USA	Red kangaroo	Macropus rufus	10/7/15			atl.kangaroo.1	atl.kangaroo	Macropus rufus	flightless	flightless	Macropus rufus	46250.0		0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	Mammalia	Macropodidae	Macropus	Metazoa	Diprotodontia	Chordata	Macropus rufus		Macropus rufus		Macropus_rufus	10.5858501368355	6.7508055419551205	3.75705502148221	4.930722416012769	3.8779799085957096	3.46810221021703	6.76506434962823	True	True	True	True	True	True	True	79.79270757	7.77965445				
11166.ATL.24480.teal	129484	26.37830239	3.920647125	fecal	none	unknown	unknown	captive		Atlanta	Zoo Atlanta	USA	Ringed teal	Callonetta leucophrys	10/6/15		11B036 or 11B052	atl.ringedteal.1	atl.ringedteal	Callonetta leucophrys	flighted	strong	Callonetta leucophrys	362.78	PlantSeed	0.0	0.0	0.0	60.0	0.0	40.0	0.0	0.0	0.0	0.0	Aves	Anatidae	Callonetta	Metazoa	Anseriformes	Chordata	Callonetta leucophrys		Callonetta leucophrys		Callonetta_leucophrys	5.80560435993471	4.60836880478629	1.8434579572575602	2.51949739923088	2.4033439274245696	1.97442439821596	4.54459249035713	True	True	True	True	True	True	True	33.38049751	3.910292252	Callonetta leucophrys	no	Neotropical Birds online	
11166.ATL.24057.goat	40327	69.30996433	8.005964436000001	fecal	none	M	unknown	captive		Atlanta	Zoo Atlanta	USA	Saanen goat	Capra hircus hircus saanen	10/6/15			atl.goat.1	atl.saanengoat	Capra hircus hircus saanen	flightless	flightless	Capra hircus hircus saanen	54250.0		0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	Mammalia	Bovidae	Capra	Metazoa	Cetartiodactyla	Chordata	Capra hircus		Capra hircus		Capra_hircus	10.44	6.82616199569834	3.09956604291461	6.500695887539481	3.47704090565791	7.63667195925907	8.606526057540659	False	True	True	True	True	True	True	84.93359775	8.042128027				
11166.ATL.24531.ibis	119614	22.06900714	3.758300676	fecal	none	F	unknown	captive		Atlanta	Zoo Atlanta	USA	Scarlet ibis	Eudocimus ruber	10/6/15			atl.scarletibis.1	atl.scarletibis	Eudocimus ruber	flighted	strong	Eudocimus ruber	660.08	Invertebrate	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	Aves	Threskiornithidae	Eudocimus	Metazoa	Pelecaniformes	Chordata	Eudocimus ruber		Eudocimus ruber		Eudocimus_ruber	6.39702546962317	4.38931758475175	1.82258318114144	2.05657017771748	0.14642475490667903	2.01192417250667	4.3607891297259	True	True	True	True	True	True	True	29.45898538	3.865221823	Eudocimus ruber	no	Neotropical Birds online	
11166.ATL.24612.hornbill	116010	12.31103246	2.690576454	fecal	none	unknown	unknown	captive		Atlanta	Zoo Atlanta	USA	Southern ground hornbill	Bucorvus leadbeateri	10/5/15		990027 or 990028	atl.hornbill.2	atl.hornbill	Bucorvus leadbeateri	flighted	strong	Bucorvus leadbeateri	3743.62	Invertebrate	0.0	70.0	0.0	0.0	0.0	0.0	20.0	10.0	0.0	0.0	Aves	Bucorvidae	Bucorvus	Metazoa	Bucerotiformes	Chordata	Bucorvus leadbeateri		Bucorvus leadbeateri	Bucorvus cafer	Bucorvus_leadbeateri	7.748291929297099	4.83719712922242	2.3775592404399197	3.9705214214379	2.24362379889483	3.68879364343728	5.80698323388461	True	True	True	True	True	True	True	14.32157518	2.651767044	Bucorvus leadbeateri	no	HBW Alive	
11166.ATL.24530.pigeon	68504	13.45864457	2.518298809	fecal	none	unknown	unknown	captive		Atlanta	Zoo Atlanta	USA	Speckled pigeon	Columba guinea	10/6/15			atl.pigeon.1	atl.pigeon	Columba guinea	flighted	strong	Columba guinea	352.0	PlantSeed	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	Aves	Columbidae	Columba	Metazoa	Columbiformes	Chordata	Columba guinea		Columba guinea		Columba_guinea	5.671075516798049	4.36295317820781	1.3530081337513	1.97639252980807	0.175245322057298	2.03187336745653	4.41706726465637	True	True	True	True	True	True	True	16.61827734	2.558383864	Columba guinea	no	HBW Alive	
11166.ATL.24507.crane	129478	11.063780900000001	2.669621394	fecal	none	unknown	unknown	captive		Atlanta	Zoo Atlanta	USA	Stanley crane	Anthropoides paradiseus	10/7/15		12B046 or 13B025			Anthropoides paradiseus	flighted	strong	Anthropoides paradiseus	4540.62	Omnivore	0.0	20.0	0.0	20.0	0.0	20.0	20.0	10.0	10.0	0.0	Aves	Gruidae	Anthropoides	Metazoa	Gruiformes	Chordata	Anthropoides paradiseus		Anthropoides paradiseus	Grus paradisea	Anthropoides_paradiseus	8.056537140330759	5.08946156608189	2.13526563234465	4.16504871642618	3.08947579636029	4.0630545760848396	5.77782221979739	True	True	True	True	True	True	True	11.93086847	2.65142611	Anthropoides paradiseus	no	HBW Alive	Some local seasonal movements.
11166.ATL.24999.orangutan	81510	38.40307053	6.461622287999999	fecal	none	unknown	unknown	captive		Atlanta	Zoo Atlanta	USA	Sumatran orangutan	Pongo pygmaeus abelii	10/6/15		B01006 or B01030	atl.sumatranorangutan.1	atl.sumatranorangutan	Pongo pygmaeus abelii	flightless	flightless	Pongo pygmaeus abelii	37000.0		80.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	Mammalia	Hominidae	Pongo	Metazoa	Primates	Chordata	Pongo pygmaeus		Pongo pygmaeus		Pongo_pygmaeus	9.06	5.433016903075781	3.1729745577594195	4.26	3.18288117343929	6.13	7.14	False	True	True	False	True	False	False	43.33751499	6.447469759				
11166.ATL.24569.frogmouth	88787	22.98078196	2.325342027	fecal	none	unknown	unknown	captive		Atlanta	Zoo Atlanta	USA	Tawny Frogmouth	Podargus strigoides	10/6/15		11B037 or 12B005	atl.frogmouth.1	atl.frogmouth	Podargus strigoides	flighted	strong	Podargus strigoides	308.03	Invertebrate	0.0	80.0	0.0	0.0	0.0	0.0	10.0	10.0	0.0	0.0	Aves	Podargidae	Podargus	Metazoa	Caprimulgiformes	Chordata	Podargus strigoides		Podargus strigoides		Podargus_strigoides	5.40895929558398	3.70002534848046	1.833592761725	1.97133144618213	1.2275455215172	1.56097108622507	4.0144432852765	True	True	True	True	True	True	True	27.22890339	2.366092485	Podargus strigoides	no	HBW Alive	
11166.ATL.24476.a.thrush	43462	8.188229882	1.721371336	fecal	none	unknown	unknown	captive		Atlanta	Zoo Atlanta	USA	White crested laughing thrush	Garrulax leucolophus	10/6/15			atl.laughingthrush.1	atl.laughingthrush	Garrulax leucolophus	flighted	strong	Garrulax leucolophus	123.44	Invertebrate	10.0	60.0	10.0	0.0	0.0	10.0	10.0	0.0	0.0	0.0	Aves	Leiothrichidae	Garrulax	Metazoa	Passeriformes	Chordata	Garrulax leucolophus		Garrulax leucolophus		Garrulax_leucolophus	4.5602862044790395	3.3071334834567403	1.6280333536848401	1.51646287580051	0.57111319840208	1.08239521571595	3.65650041397128	True	True	True	True	True	True	True	9.526389677000001	1.7006228330000002	Garrulax leucolophus	no	HBW Alive	
11166.ATL.24525.duck	24094	13.12177907	2.544360616	fecal	none	unknown	unknown	captive		Atlanta	Zoo Atlanta	USA	White faced whistling duck	Dendrocygna viduata	10/6/15			atl.whistlingduck.1	atl.whistlingduck	Dendrocygna viduata	flighted	strong	Dendrocygna viduata	689.99	PlantSeed	10.0	30.0	0.0	40.0	0.0	20.0	0.0	0.0	0.0	0.0	Aves	Anatidae	Dendrocygna	Metazoa	Anseriformes	Chordata	Dendrocygna viduata		Dendrocygna viduata		Dendrocygna_viduata	6.463509773870911	4.636947089196419	2.07518421484491	2.95623157309693	2.8006230203336	2.6856662819402004	5.00158448586316	True	True	True	True	True	True	True	16.07217445	2.540355227	Dendrocygna viduata	no	Neotropical Birds online	
11166.ATL.24486.weaver	111844	70.87198964	7.969039759	fecal	none	unknown	unknown	captive		Atlanta	Zoo Atlanta	USA	White headed buffalo weaver	Dinemellia dinemelli	10/6/15		14B051 or A60060	atl.buffaloweaver.1	atl.buffaloweaver	Dinemellia dinemelli	flighted	strong	Dinemellia dinemelli	63.89	PlantSeed	0.0	30.0	0.0	0.0	0.0	70.0	0.0	0.0	0.0	0.0	Aves	Ploceidae	Dinemellia	Metazoa	Passeriformes	Chordata	Dinemellia dinemelli		Dinemellia dinemelli		Dinemellia_dinemelli	4.05487677649169	3.37428111264737	1.17741711417291	0.7659306681914531	-0.133032677948994	0.343405217166889	3.0653896905961604	True	True	True	True	True	True	True	89.72744175	8.057806696	Dinemellia dinemelli	no	HBW Alive	
11166.ATL.24983.guenon	45635	38.00387627	5.7344682129999995	fecal	none	unknown	unknown	captive		Atlanta	Zoo Atlanta	USA	Wolfs guenon	Cercopithecus wolfi wolfi	10/6/15		A61024 or A61025	atl.wolfsguenon.1	atl.wolfsguenon	Cercopithecus wolfi wolfi	flightless	flightless	Cercopithecus wolfi wolfi	4000.0		70.0	0.0	0.0	10.0	0.0	20.0	0.0	0.0	0.0	0.0	Mammalia	Cercopithecidae	Cercopithecus	Metazoa	Primates	Chordata	Cercopithecus wolfi	Cercopithecus wolfi wolfi	Cercopithecus wolfi wolfi		Cercopithecus_wolfi															43.27682784	5.714360018				
